year	tmax
1990	10.2
1990	6.5
1990	5.6
1990	6.6
1990	8.1
1990	5.2
1990	3.0
1990	6.8
1990	8.6
1990	7.8
1990	7.7
1990	8.8
1990	7.7
1990	4.0
1990	2.7
1990	2.8
1990	3.9
1990	3.8
1990	7.1
1990	8.6
1990	9.5
1990	7.8
1990	4.9
1990	5.0
1990	3.5
1990	5.4
1990	6.5
1990	5.4
1990	7.7
1990	6.7
1990	4.3
1990	2.3
1990	0.8
1990	0.7
1990	-3.4
1990	1.2
1990	3.7
1990	2.4
1990	1.3
1990	0.8
1990	1.9
1990	2.2
1990	0.7
1990	4.5
1990	5.0
1990	8.5
1990	5.0
1990	1.1
1990	4.5
1990	6.8
1990	6.4
1990	2.0
1990	2.5
1990	2.5
1990	1.8
1990	1.0
1990	0.1
1990	1.3
1990	1.1
1990	2.2
1990	1.7
1990	2.0
1990	1.2
1990	-1.6
1990	-3.4
1990	4.5
1990	5.5
1990	3.8
1990	3.3
1990	4.9
1990	5.0
1990	3.8
1990	3.6
1990	2.6
1991	-1.3
1991	3.1
1991	4.2
1991	3.1
1991	4.7
1991	4.0
1991	3.6
1991	3.2
1991	4.0
1991	5.5
1991	4.0
1991	2.0
1991	-2.5
1991	-1.7
1991	-1.0
1991	-0.9
1991	-1.1
1991	1.6
1991	3.3
1991	2.9
1991	3.4
1991	1.0
1991	3.6
1991	4.3
1991	4.3
1991	4.8
1991	0.8
1991	3.2
1991	2.2
1991	-0.8
1991	-2.0
1991	-3.0
1991	-0.6
1991	-2.0
1991	0.8
1991	-1.0
1991	-0.4
1991	-1.0
1991	-2.9
1991	-2.2
1991	-2.9
1991	-4.0
1991	-4.2
1991	-1.4
1991	-2.4
1991	-5.5
1991	-6.8
1991	-3.1
1991	-3.4
1991	0.1
1991	2.5
1991	4.4
1991	4.0
1991	3.6
1991	8.5
1991	6.7
1991	5.5
1991	-0.8
1991	-1.2
1991	0.6
1991	1.2
1991	0.8
1991	1.5
1991	0.9
1991	2.1
1991	2.2
1991	3.5
1991	3.3
1991	1.9
1991	4.5
1991	4.7
1991	1.6
1991	5.0
1991	5.0
1991	3.2
1991	4.5
1991	4.1
1991	4.9
1991	8.3
1991	7.8
1991	5.7
1991	5.3
1991	2.0
1991	8.9
1991	7.8
1991	6.8
1991	6.4
1991	11.2
1991	9.0
1991	5.8
1991	11.0
1991	11.2
1991	12.7
1991	12.2
1991	10.0
1991	10.3
1991	13.9
1991	11.4
1991	10.7
1991	13.8
1991	14.4
1991	15.2
1991	17.6
1991	13.2
1991	14.1
1991	9.0
1991	3.8
1991	2.1
1991	3.7
1991	1.7
1991	4.7
1991	7.2
1991	10.3
1991	12.1
1991	10.2
1991	6.5
1991	11.1
1991	12.2
1991	9.1
1991	9.8
1991	8.8
1991	4.8
1991	8.7
1991	6.0
1991	7.9
1991	9.7
1991	11.9
1991	14.7
1991	9.2
1991	17.6
1991	18.3
1991	14.3
1991	17.7
1991	15.3
1991	7.5
1991	8.4
1991	5.7
1991	10.0
1991	16.8
1991	14.0
1991	16.5
1991	15.6
1991	10.2
1991	10.3
1991	13.3
1991	15.3
1991	12.8
1991	17.3
1991	17.8
1991	17.8
1991	17.6
1991	13.2
1991	12.2
1991	13.0
1991	10.2
1991	12.8
1991	16.2
1991	17.5
1991	12.4
1991	13.0
1991	17.4
1991	17.1
1991	16.3
1991	14.8
1991	18.7
1991	17.6
1991	18.3
1991	19.9
1991	14.7
1991	16.4
1991	19.6
1991	17.6
1991	16.1
1991	20.0
1991	21.2
1991	20.0
1991	18.5
1991	17.5
1991	15.9
1991	13.7
1991	17.6
1991	18.1
1991	22.5
1991	25.3
1991	26.7
1991	27.1
1991	28.0
1991	29.7
1991	28.7
1991	28.6
1991	22.7
1991	18.0
1991	25.8
1991	23.7
1991	22.9
1991	21.5
1991	22.0
1991	21.2
1991	20.0
1991	22.3
1991	18.5
1991	18.1
1991	18.0
1991	20.0
1991	23.6
1991	22.4
1991	23.8
1991	23.7
1991	24.6
1991	25.6
1991	28.0
1991	26.2
1991	26.5
1991	23.7
1991	28.3
1991	28.3
1991	26.8
1991	24.4
1991	23.9
1991	23.8
1991	22.8
1991	20.6
1991	20.0
1991	18.5
1991	20.1
1991	21.1
1991	23.1
1991	19.2
1991	21.3
1991	17.8
1991	18.9
1991	21.6
1991	21.4
1991	22.4
1991	25.9
1991	20.1
1991	18.3
1991	20.2
1991	21.2
1991	18.9
1991	19.5
1991	20.8
1991	22.3
1991	24.6
1991	23.4
1991	23.4
1991	21.5
1991	14.9
1991	10.6
1991	10.6
1991	14.2
1991	14.2
1991	18.1
1991	15.0
1991	12.5
1991	15.5
1991	14.6
1991	17.3
1991	17.4
1991	15.3
1991	14.9
1991	16.2
1991	16.2
1991	15.0
1991	14.8
1991	15.1
1991	15.0
1991	17.2
1991	14.4
1991	12.8
1991	13.2
1991	12.2
1991	13.2
1991	12.7
1991	11.2
1991	9.9
1991	13.7
1991	14.2
1991	12.8
1991	14.0
1991	14.4
1991	16.5
1991	14.0
1991	11.1
1991	10.6
1991	12.1
1991	13.0
1991	11.0
1991	11.9
1991	12.2
1991	9.4
1991	8.2
1991	4.5
1991	1.9
1991	6.8
1991	4.6
1991	5.5
1991	8.2
1991	7.6
1991	7.4
1991	7.3
1991	6.6
1991	6.3
1991	6.8
1991	6.6
1991	8.0
1991	9.1
1991	8.6
1991	7.9
1991	6.0
1991	5.7
1991	5.5
1991	4.9
1991	2.8
1991	4.9
1991	6.2
1991	6.7
1991	5.7
1991	4.9
1991	2.9
1991	0.6
1991	2.9
1991	2.7
1991	-0.2
1991	0.3
1991	6.1
1991	8.0
1991	7.6
1991	7.6
1991	6.5
1991	6.2
1991	6.7
1991	8.1
1991	6.8
1991	7.1
1991	5.8
1991	3.5
1991	2.7
1991	1.5
1991	1.0
1991	0.0
1991	2.5
1991	3.0
1991	2.2
1991	4.5
1991	3.7
1991	8.0
1991	8.9
1991	3.4
1991	4.3
1991	3.9
1991	4.9
1991	3.3
1991	3.9
1991	3.4
1991	-0.4
1991	5.2
1991	4.0
1991	-1.6
1991	1.7
1991	2.3
1991	2.2
1991	6.1
1991	3.6
1991	1.4
1992	5.9
1992	5.1
1992	9.8
1992	8.2
1992	2.8
1992	-1.0
1992	4.4
1992	6.1
1992	5.0
1992	0.6
1992	7.0
1992	7.0
1992	0.6
1992	6.4
1992	8.0
1992	6.3
1992	4.1
1992	-0.8
1992	-2.0
1992	-3.1
1992	-0.5
1992	2.5
1992	1.5
1992	-1.0
1992	-1.5
1992	2.0
1992	4.5
1992	5.3
1992	7.4
1992	6.3
1992	4.6
1992	1.9
1992	0.8
1992	3.6
1992	2.2
1992	-1.4
1992	-1.6
1992	4.5
1992	5.0
1992	3.3
1992	3.7
1992	4.3
1992	4.4
1992	4.6
1992	5.2
1992	0.1
1992	-3.1
1992	-2.7
1992	0.6
1992	-0.1
1992	0.4
1992	1.9
1992	3.0
1992	7.8
1992	4.0
1992	6.9
1992	5.7
1992	6.3
1992	10.0
1992	6.6
1992	6.8
1992	10.0
1992	6.0
1992	5.4
1992	8.7
1992	5.5
1992	7.5
1992	9.6
1992	8.6
1992	8.3
1992	5.6
1992	4.0
1992	4.4
1992	2.1
1992	2.0
1992	4.4
1992	2.9
1992	10.6
1992	9.1
1992	6.8
1992	6.0
1992	5.6
1992	6.8
1992	3.4
1992	5.0
1992	4.6
1992	6.0
1992	3.1
1992	3.0
1992	1.6
1992	4.0
1992	4.1
1992	6.4
1992	11.8
1992	6.0
1992	1.4
1992	1.5
1992	5.1
1992	6.7
1992	8.4
1992	10.3
1992	8.2
1992	8.7
1992	8.7
1992	3.8
1992	3.4
1992	0.8
1992	5.0
1992	7.1
1992	5.3
1992	5.1
1992	4.7
1992	2.3
1992	4.0
1992	6.2
1992	6.2
1992	14.2
1992	10.8
1992	13.1
1992	10.6
1992	11.0
1992	12.6
1992	15.0
1992	13.4
1992	16.8
1992	17.2
1992	15.4
1992	16.2
1992	13.5
1992	11.3
1992	12.5
1992	13.3
1992	14.2
1992	14.6
1992	20.3
1992	22.6
1992	20.3
1992	16.2
1992	21.3
1992	26.8
1992	24.8
1992	24.5
1992	22.0
1992	23.9
1992	22.1
1992	20.8
1992	23.5
1992	25.4
1992	23.8
1992	24.8
1992	26.1
1992	29.0
1992	28.6
1992	24.3
1992	22.5
1992	26.2
1992	27.1
1992	26.6
1992	28.5
1992	24.8
1992	19.5
1992	23.3
1992	19.8
1992	21.4
1992	22.0
1992	23.7
1992	25.2
1992	21.9
1992	20.6
1992	20.8
1992	24.3
1992	25.6
1992	21.5
1992	17.0
1992	19.9
1992	21.4
1992	24.0
1992	27.9
1992	28.6
1992	26.3
1992	26.8
1992	24.4
1992	22.6
1992	16.6
1992	18.8
1992	17.9
1992	22.2
1992	24.6
1992	20.0
1992	26.6
1992	24.5
1992	26.0
1992	22.2
1992	20.8
1992	24.7
1992	20.8
1992	18.0
1992	20.0
1992	25.6
1992	20.0
1992	23.2
1992	23.2
1992	27.9
1992	28.0
1992	26.3
1992	27.0
1992	28.2
1992	28.3
1992	23.3
1992	18.4
1992	22.0
1992	20.4
1992	21.8
1992	23.9
1992	23.1
1992	24.0
1992	23.2
1992	21.1
1992	21.8
1992	22.0
1992	22.4
1992	20.5
1992	25.8
1992	22.8
1992	21.5
1992	19.6
1992	18.0
1992	18.2
1992	22.0
1992	18.7
1992	17.6
1992	17.7
1992	20.6
1992	18.9
1992	15.7
1992	19.3
1992	19.0
1992	18.1
1992	17.5
1992	17.8
1992	20.5
1992	21.0
1992	18.3
1992	16.9
1992	16.1
1992	17.8
1992	16.4
1992	17.0
1992	13.9
1992	11.5
1992	14.2
1992	13.7
1992	17.0
1992	17.1
1992	20.0
1992	19.9
1992	16.4
1992	13.4
1992	13.9
1992	15.5
1992	13.5
1992	13.5
1992	17.1
1992	14.6
1992	14.4
1992	16.2
1992	17.4
1992	16.6
1992	15.2
1992	17.4
1992	15.1
1992	13.0
1992	10.2
1992	10.0
1992	11.3
1992	10.3
1992	10.1
1992	10.6
1992	11.2
1992	10.3
1992	11.4
1992	17.1
1992	14.4
1992	8.2
1992	8.3
1992	3.0
1992	4.4
1992	7.6
1992	6.7
1992	7.8
1992	5.1
1992	4.2
1992	8.8
1992	6.8
1992	6.5
1992	8.0
1992	6.2
1992	5.4
1992	4.5
1992	3.9
1992	2.4
1992	3.0
1992	2.4
1992	-1.6
1992	2.2
1992	5.1
1992	7.7
1992	8.2
1992	7.6
1992	4.2
1992	6.5
1992	9.4
1992	1.7
1992	3.0
1992	5.6
1992	6.7
1992	6.4
1992	5.2
1992	2.7
1992	1.8
1992	0.8
1992	2.0
1992	6.1
1992	4.8
1992	2.7
1992	1.4
1992	0.4
1992	-3.1
1992	6.1
1992	6.2
1992	6.3
1992	5.1
1992	4.2
1992	3.7
1992	4.6
1992	6.7
1992	8.1
1992	7.7
1992	5.9
1992	3.7
1992	3.7
1992	2.9
1992	2.5
1992	2.0
1992	1.8
1992	7.1
1992	3.5
1992	0.5
1992	3.8
1992	8.8
1992	7.4
1992	5.9
1992	5.3
1992	5.2
1992	3.5
1992	-1.6
1992	-2.9
1992	-2.3
1992	-1.5
1992	2.1
1992	3.6
1992	1.5
1992	1.1
1992	3.7
1992	1.7
1992	2.7
1993	1.4
1993	0.5
1993	-2.0
1993	0.4
1993	0.6
1993	4.7
1993	3.7
1993	2.1
1993	3.5
1993	4.9
1993	7.0
1993	2.8
1993	5.8
1993	4.1
1993	4.4
1993	6.8
1993	8.0
1993	8.0
1993	4.6
1993	2.7
1993	5.8
1993	6.5
1993	6.0
1993	0.5
1993	-0.5
1993	-3.7
1993	-4.7
1993	-3.1
1993	-3.5
1993	-1.7
1993	2.1
1993	5.5
1993	3.3
1993	7.9
1993	9.6
1993	8.8
1993	1.7
1993	1.2
1993	6.0
1993	6.2
1993	3.4
1993	3.9
1993	1.8
1993	0.8
1993	4.4
1993	2.6
1993	3.7
1993	1.9
1993	1.7
1993	2.0
1993	-2.6
1993	-4.9
1993	-4.3
1993	-2.6
1993	-1.9
1993	-0.1
1993	0.0
1993	1.2
1993	0.7
1993	-0.6
1993	-0.5
1993	-1.6
1993	1.0
1993	0.5
1993	2.6
1993	-0.7
1993	2.0
1993	3.0
1993	2.7
1993	2.1
1993	3.2
1993	4.0
1993	6.7
1993	12.1
1993	8.7
1993	9.0
1993	9.2
1993	7.3
1993	8.0
1993	10.5
1993	9.4
1993	9.0
1993	6.0
1993	5.7
1993	2.5
1993	4.8
1993	3.0
1993	2.5
1993	2.2
1993	5.4
1993	4.8
1993	6.3
1993	7.2
1993	4.0
1993	3.7
1993	5.2
1993	5.0
1993	3.3
1993	2.9
1993	6.0
1993	6.2
1993	6.1
1993	9.1
1993	10.2
1993	8.5
1993	10.2
1993	8.2
1993	10.1
1993	6.5
1993	6.4
1993	8.1
1993	13.9
1993	20.2
1993	16.5
1993	20.8
1993	23.7
1993	26.1
1993	22.6
1993	17.0
1993	20.9
1993	20.0
1993	22.0
1993	20.3
1993	15.4
1993	15.7
1993	17.8
1993	22.1
1993	21.4
1993	19.4
1993	21.2
1993	21.9
1993	23.5
1993	17.6
1993	23.0
1993	25.3
1993	23.1
1993	19.8
1993	22.8
1993	23.3
1993	26.0
1993	26.0
1993	21.5
1993	26.2
1993	26.6
1993	14.0
1993	12.3
1993	17.7
1993	13.9
1993	17.7
1993	13.8
1993	13.3
1993	15.9
1993	18.3
1993	12.8
1993	19.0
1993	22.2
1993	22.0
1993	16.6
1993	18.5
1993	25.0
1993	27.8
1993	17.1
1993	12.6
1993	12.7
1993	17.5
1993	14.5
1993	18.2
1993	14.8
1993	18.2
1993	20.7
1993	19.9
1993	19.8
1993	15.8
1993	18.7
1993	18.2
1993	15.6
1993	20.7
1993	22.1
1993	22.2
1993	21.9
1993	22.5
1993	24.8
1993	26.0
1993	19.7
1993	23.4
1993	21.5
1993	20.6
1993	20.3
1993	20.2
1993	19.7
1993	24.3
1993	19.8
1993	22.0
1993	18.5
1993	20.5
1993	18.8
1993	24.0
1993	26.4
1993	23.3
1993	22.9
1993	24.2
1993	20.1
1993	20.1
1993	20.3
1993	20.8
1993	22.0
1993	20.1
1993	18.9
1993	19.7
1993	20.5
1993	20.4
1993	17.8
1993	19.3
1993	20.5
1993	21.5
1993	20.1
1993	21.5
1993	19.8
1993	16.2
1993	20.7
1993	21.8
1993	17.6
1993	19.3
1993	17.8
1993	17.3
1993	20.0
1993	20.1
1993	21.1
1993	18.9
1993	16.9
1993	18.2
1993	17.8
1993	17.1
1993	17.5
1993	14.3
1993	12.3
1993	15.1
1993	17.2
1993	15.4
1993	16.9
1993	18.2
1993	14.2
1993	14.1
1993	16.2
1993	17.0
1993	14.3
1993	14.9
1993	16.0
1993	13.1
1993	12.2
1993	16.5
1993	17.6
1993	15.7
1993	12.8
1993	12.9
1993	13.3
1993	10.1
1993	9.8
1993	7.4
1993	10.0
1993	11.4
1993	12.7
1993	13.8
1993	15.8
1993	15.4
1993	13.6
1993	11.8
1993	10.2
1993	8.9
1993	10.7
1993	11.5
1993	12.7
1993	11.0
1993	10.8
1993	10.2
1993	8.5
1993	12.3
1993	15.5
1993	14.3
1993	12.3
1993	14.5
1993	10.5
1993	12.2
1993	11.1
1993	10.5
1993	12.8
1993	6.5
1993	5.1
1993	5.4
1993	3.9
1993	6.9
1993	10.2
1993	8.1
1993	7.0
1993	3.5
1993	3.3
1993	6.0
1993	6.9
1993	11.1
1993	11.2
1993	8.6
1993	6.0
1993	4.4
1993	5.2
1993	3.1
1993	5.0
1993	3.4
1993	5.1
1993	3.8
1993	3.0
1993	3.4
1993	5.0
1993	4.7
1993	4.4
1993	4.1
1993	5.5
1993	6.0
1993	5.3
1993	3.4
1993	0.8
1993	2.5
1993	3.1
1993	2.6
1993	-0.2
1993	-2.5
1993	1.2
1993	2.1
1993	2.1
1993	1.0
1993	0.8
1993	0.3
1993	0.8
1993	0.0
1993	-0.2
1993	0.8
1993	1.8
1993	1.8
1993	5.3
1993	6.2
1993	4.6
1993	6.0
1993	5.3
1993	2.6
1993	-1.3
1993	2.8
1993	2.2
1993	-1.0
1993	-4.9
1993	1.3
1993	3.2
1993	3.0
1993	1.5
1993	7.1
1993	8.0
1993	2.1
1993	2.1
1993	1.5
1993	0.9
1993	0.7
1993	-0.4
1993	-1.7
1993	-0.5
1993	1.8
1993	1.9
1993	0.7
1994	0.0
1994	-1.3
1994	-2.3
1994	-0.4
1994	0.8
1994	1.6
1994	2.6
1994	3.2
1994	2.5
1994	0.2
1994	-0.8
1994	2.6
1994	5.4
1994	4.7
1994	3.4
1994	0.3
1994	-6.9
1994	-6.4
1994	-0.5
1994	2.3
1994	7.2
1994	6.7
1994	3.5
1994	1.0
1994	3.5
1994	0.3
1994	1.8
1994	1.6
1994	-7.8
1994	-0.8
1994	1.2
1994	-4.8
1994	-4.8
1994	-5.0
1994	-7.3
1994	-7.3
1994	-3.0
1994	-4.6
1994	-1.8
1994	-0.5
1994	-0.4
1994	-4.6
1994	-6.5
1994	-4.8
1994	-6.3
1994	-3.2
1994	-2.3
1994	-3.9
1994	-3.0
1994	-3.5
1994	-3.5
1994	-5.1
1994	-2.5
1994	-2.1
1994	-4.2
1994	-3.7
1994	-1.5
1994	-1.2
1994	-3.6
1994	-4.9
1994	-4.4
1994	-2.9
1994	-0.1
1994	1.8
1994	3.1
1994	3.5
1994	6.6
1994	7.5
1994	5.7
1994	6.9
1994	5.5
1994	4.3
1994	1.5
1994	4.0
1994	4.7
1994	3.2
1994	3.5
1994	1.3
1994	2.6
1994	2.3
1994	5.0
1994	4.7
1994	5.2
1994	3.5
1994	0.4
1994	3.5
1994	7.8
1994	4.2
1994	8.8
1994	10.2
1994	9.4
1994	10.8
1994	10.5
1994	8.1
1994	5.0
1994	9.5
1994	5.3
1994	9.2
1994	10.4
1994	9.3
1994	12.4
1994	13.3
1994	11.6
1994	8.2
1994	4.8
1994	12.0
1994	10.7
1994	5.7
1994	5.7
1994	10.4
1994	10.4
1994	13.8
1994	17.0
1994	17.8
1994	14.8
1994	14.5
1994	18.5
1994	17.9
1994	16.8
1994	14.6
1994	10.0
1994	9.3
1994	14.1
1994	13.1
1994	13.8
1994	17.0
1994	18.5
1994	18.1
1994	19.0
1994	20.9
1994	21.6
1994	16.5
1994	13.5
1994	17.8
1994	16.1
1994	13.5
1994	10.7
1994	11.4
1994	14.2
1994	13.3
1994	11.6
1994	16.0
1994	18.3
1994	16.7
1994	18.0
1994	13.8
1994	13.4
1994	14.8
1994	12.9
1994	14.3
1994	15.7
1994	17.4
1994	19.6
1994	18.3
1994	16.2
1994	16.8
1994	17.5
1994	15.8
1994	19.2
1994	17.3
1994	20.2
1994	20.8
1994	20.6
1994	20.2
1994	25.3
1994	20.5
1994	13.6
1994	15.0
1994	18.3
1994	17.7
1994	17.2
1994	22.1
1994	19.0
1994	15.8
1994	16.2
1994	22.2
1994	19.0
1994	22.0
1994	24.9
1994	27.2
1994	21.6
1994	20.0
1994	24.5
1994	28.5
1994	24.2
1994	23.2
1994	25.5
1994	26.7
1994	27.7
1994	29.2
1994	29.5
1994	29.9
1994	32.8
1994	33.3
1994	34.1
1994	32.8
1994	26.2
1994	22.8
1994	19.7
1994	24.2
1994	27.0
1994	26.5
1994	29.0
1994	28.0
1994	26.1
1994	27.2
1994	30.3
1994	34.2
1994	33.1
1994	34.2
1994	26.7
1994	28.4
1994	30.0
1994	27.8
1994	28.0
1994	29.7
1994	32.0
1994	26.2
1994	18.7
1994	23.5
1994	22.8
1994	24.4
1994	24.2
1994	20.7
1994	23.5
1994	19.5
1994	18.0
1994	19.5
1994	19.4
1994	17.7
1994	16.0
1994	15.3
1994	15.2
1994	17.5
1994	17.4
1994	21.0
1994	20.6
1994	21.0
1994	19.8
1994	17.5
1994	17.2
1994	16.1
1994	18.7
1994	20.0
1994	17.7
1994	17.2
1994	14.8
1994	12.1
1994	12.9
1994	15.0
1994	18.4
1994	15.7
1994	16.8
1994	16.2
1994	17.1
1994	16.1
1994	15.7
1994	15.2
1994	16.1
1994	15.9
1994	12.4
1994	11.0
1994	15.2
1994	13.3
1994	14.8
1994	17.2
1994	18.3
1994	14.8
1994	13.0
1994	12.5
1994	11.8
1994	10.6
1994	12.5
1994	11.3
1994	9.4
1994	8.8
1994	5.2
1994	7.7
1994	8.2
1994	12.0
1994	11.1
1994	12.2
1994	9.4
1994	9.2
1994	11.0
1994	11.7
1994	13.6
1994	12.3
1994	4.0
1994	4.5
1994	4.4
1994	4.5
1994	6.8
1994	8.5
1994	7.4
1994	8.4
1994	9.3
1994	12.1
1994	8.7
1994	8.4
1994	8.5
1994	8.2
1994	7.6
1994	6.9
1994	9.3
1994	8.6
1994	5.5
1994	6.6
1994	7.4
1994	7.2
1994	7.2
1994	6.6
1994	5.6
1994	2.7
1994	0.1
1994	-1.5
1994	0.1
1994	6.0
1994	8.6
1994	7.0
1994	2.6
1994	2.1
1994	0.7
1994	6.9
1994	7.0
1994	7.0
1994	11.3
1994	12.2
1994	5.5
1994	3.7
1994	4.7
1994	7.4
1994	6.3
1994	2.5
1994	4.3
1994	4.9
1994	2.3
1994	4.9
1994	5.5
1994	5.6
1994	5.7
1994	4.7
1994	5.5
1994	5.4
1994	8.4
1994	3.0
1994	0.3
1994	0.1
1994	-0.4
1994	1.7
1994	2.1
1994	4.0
1994	5.2
1994	4.5
1994	3.7
1994	2.1
1994	2.5
1994	5.5
1994	5.5
1994	3.5
1994	3.0
1994	1.6
1994	7.5
1994	7.6
1994	4.6
1995	3.9
1995	0.7
1995	-1.7
1995	-2.9
1995	-2.2
1995	1.2
1995	0.0
1995	-1.0
1995	1.3
1995	2.1
1995	0.9
1995	-1.1
1995	-1.5
1995	3.2
1995	3.7
1995	3.3
1995	3.9
1995	3.4
1995	3.3
1995	1.3
1995	0.9
1995	1.8
1995	2.1
1995	0.6
1995	-0.9
1995	-1.2
1995	-2.4
1995	-4.5
1995	-2.0
1995	-5.2
1995	-4.9
1995	3.7
1995	3.8
1995	1.8
1995	5.1
1995	4.3
1995	6.0
1995	4.6
1995	-2.0
1995	-2.5
1995	-1.2
1995	-1.5
1995	3.2
1995	6.5
1995	4.8
1995	4.1
1995	4.9
1995	4.2
1995	2.8
1995	4.1
1995	5.6
1995	3.3
1995	2.2
1995	4.7
1995	4.2
1995	2.6
1995	1.6
1995	0.6
1995	7.7
1995	8.2
1995	5.0
1995	4.0
1995	5.1
1995	4.1
1995	2.8
1995	5.4
1995	5.3
1995	2.4
1995	5.6
1995	2.6
1995	4.9
1995	4.3
1995	2.2
1995	-0.6
1995	1.4
1995	3.6
1995	5.1
1995	4.5
1995	4.6
1995	3.0
1995	5.7
1995	10.8
1995	9.6
1995	7.8
1995	7.0
1995	5.0
1995	1.6
1995	3.4
1995	3.5
1995	5.4
1995	8.8
1995	8.5
1995	6.5
1995	6.7
1995	6.0
1995	4.8
1995	2.3
1995	3.0
1995	4.5
1995	6.4
1995	8.6
1995	9.1
1995	10.8
1995	11.9
1995	9.1
1995	9.3
1995	5.4
1995	6.8
1995	7.5
1995	6.0
1995	9.1
1995	9.3
1995	18.6
1995	18.9
1995	13.5
1995	9.8
1995	5.5
1995	3.0
1995	2.1
1995	5.5
1995	8.9
1995	13.8
1995	17.8
1995	16.7
1995	18.5
1995	14.6
1995	8.6
1995	10.3
1995	10.2
1995	9.5
1995	9.3
1995	6.4
1995	9.0
1995	7.5
1995	7.3
1995	10.4
1995	13.9
1995	10.0
1995	11.8
1995	16.2
1995	15.2
1995	12.3
1995	9.8
1995	16.0
1995	18.0
1995	17.2
1995	23.2
1995	21.2
1995	26.0
1995	23.8
1995	27.3
1995	24.8
1995	25.6
1995	21.9
1995	20.2
1995	21.8
1995	25.1
1995	23.0
1995	20.2
1995	21.3
1995	16.8
1995	20.2
1995	14.6
1995	14.4
1995	22.0
1995	21.2
1995	22.8
1995	20.5
1995	16.5
1995	16.8
1995	22.5
1995	20.9
1995	18.2
1995	17.5
1995	22.4
1995	23.5
1995	26.4
1995	22.0
1995	24.1
1995	21.4
1995	19.6
1995	14.7
1995	20.0
1995	20.2
1995	17.3
1995	19.0
1995	19.0
1995	24.5
1995	25.3
1995	22.1
1995	20.8
1995	27.0
1995	27.6
1995	29.0
1995	26.9
1995	23.5
1995	22.8
1995	17.6
1995	21.6
1995	20.7
1995	21.4
1995	23.1
1995	22.1
1995	22.9
1995	20.2
1995	19.0
1995	23.6
1995	26.9
1995	26.8
1995	29.5
1995	27.2
1995	29.2
1995	30.3
1995	27.7
1995	27.5
1995	21.6
1995	25.1
1995	29.4
1995	25.0
1995	17.8
1995	24.2
1995	22.4
1995	23.0
1995	26.7
1995	30.4
1995	23.8
1995	21.0
1995	23.9
1995	29.0
1995	29.2
1995	27.9
1995	22.7
1995	24.2
1995	27.9
1995	27.9
1995	24.4
1995	24.0
1995	19.6
1995	19.1
1995	15.5
1995	14.7
1995	12.2
1995	17.2
1995	14.6
1995	18.8
1995	17.7
1995	16.3
1995	14.9
1995	22.0
1995	17.7
1995	16.0
1995	14.9
1995	12.3
1995	13.0
1995	14.8
1995	15.5
1995	17.2
1995	13.1
1995	13.7
1995	15.4
1995	17.1
1995	15.5
1995	13.8
1995	16.5
1995	18.7
1995	17.2
1995	16.0
1995	15.0
1995	17.0
1995	14.8
1995	11.4
1995	8.6
1995	8.3
1995	7.1
1995	10.8
1995	14.6
1995	14.5
1995	14.8
1995	14.7
1995	14.2
1995	14.1
1995	19.4
1995	16.8
1995	14.7
1995	15.0
1995	14.0
1995	10.4
1995	9.4
1995	13.8
1995	14.6
1995	13.8
1995	14.1
1995	11.3
1995	8.0
1995	8.3
1995	9.3
1995	11.7
1995	10.5
1995	12.3
1995	12.6
1995	12.7
1995	7.8
1995	5.8
1995	3.7
1995	2.4
1995	1.3
1995	1.3
1995	1.0
1995	-0.8
1995	4.8
1995	1.0
1995	1.4
1995	5.2
1995	4.0
1995	2.6
1995	0.0
1995	3.3
1995	2.8
1995	4.9
1995	2.0
1995	-1.0
1995	-0.1
1995	-1.4
1995	-1.0
1995	2.0
1995	2.7
1995	4.0
1995	7.9
1995	8.0
1995	6.6
1995	4.0
1995	-0.8
1995	1.1
1995	-0.5
1995	-0.3
1995	-1.6
1995	1.0
1995	-0.2
1995	-2.0
1995	-1.1
1995	0.6
1995	2.7
1995	3.0
1995	2.9
1995	2.4
1995	1.8
1995	1.0
1995	0.8
1995	2.1
1995	1.0
1995	0.7
1995	-1.0
1995	-3.8
1995	-3.7
1995	-6.6
1995	-7.2
1995	-2.0
1995	-3.8
1995	-11.5
1995	-10.4
1995	-10.7
1995	-7.0
1995	-4.2
1995	-1.2
1995	-4.0
1996	-5.0
1996	-6.8
1996	-8.0
1996	-7.5
1996	-7.0
1996	-1.8
1996	0.8
1996	0.6
1996	1.8
1996	1.6
1996	1.3
1996	1.2
1996	2.3
1996	2.4
1996	1.6
1996	1.0
1996	0.8
1996	-0.1
1996	0.3
1996	-1.0
1996	-2.5
1996	-2.4
1996	-2.2
1996	-2.9
1996	-2.9
1996	-5.2
1996	-4.8
1996	-0.3
1996	0.2
1996	-1.2
1996	-2.4
1996	-4.2
1996	-1.0
1996	-1.9
1996	-3.7
1996	-7.6
1996	-8.4
1996	-5.5
1996	-7.2
1996	-6.7
1996	-5.1
1996	-5.2
1996	-5.0
1996	-6.0
1996	-4.3
1996	1.5
1996	2.5
1996	0.5
1996	-7.0
1996	-6.0
1996	-5.9
1996	-6.0
1996	-6.6
1996	-6.5
1996	-1.9
1996	-2.6
1996	2.1
1996	2.0
1996	1.9
1996	3.3
1996	1.9
1996	1.0
1996	0.7
1996	1.2
1996	3.0
1996	0.8
1996	2.2
1996	5.8
1996	5.0
1996	3.6
